id;nom
1;Grande-Bretagne
2;Islande
3;Europe du Nord
4;Scandinavie
5;Europe du Sud
6;Ukraine
7;Europe occidentale
8;Afghanistan
9;Chine
10;Inde
11;Tchita
12;Japon
13;Kamtchatka
14;Moyen-Orient
15;Mongolie
16;Siam
17;Sibérie
18;Oural
19;Yakoutie
20;Alaska
21;Alberta
22;Amérique centrale
23;États de l'Est
24;Groenland
25;Territoires du Nord-Ouest
26;Ontario
27;Québec
28;États de l'Ouest
29;Argentine
30;Brésil
31;Pérou
32;Venezuela
33;Congo
34;Afrique de l’Est
35;Égypte
36;Madagascar
37;Afrique du Nord
38;Afrique du Sud
39;Australie Orientale
40;Indonésie
41;Nouvelle-Guinée
42;Australie Occidentale